,,,50% Median Rents by Apartment Size,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,Studio,1 Bed,2 Bed,3 Bed,4 Bed,,,,,,,,,,,,,1099
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
state,cbsasub18,areaname18,rent50_0,rent50_1,rent50_2,rent50_3,rent50_4,,state_alpha,,pop2010,hu2010,cntyname,name,,,,,,
27,NCNTY27099N27099,"Mower County, MN",510,601,800,1055,1090,,MN,Minnesota,39163,17027,Mower County,Mower County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27101N27101,"Murray County, MN",451,574,697,874,1228,,MN,Minnesota,8725,4556,Murray County,Murray County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27105N27105,"Nobles County, MN",575,579,770,965,1049,,MN,Minnesota,21378,8535,Nobles County,Nobles County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27107N27107,"Norman County, MN",457,531,706,885,1059,,MN,Minnesota,6852,3421,Norman County,Norman County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27111N27111,"Otter Tail County, MN",540,602,801,1027,1091,,MN,Minnesota,57303,35594,Otter Tail County,Otter Tail County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27113N27113,"Pennington County, MN",484,571,759,952,1034,,MN,Minnesota,13930,6297,Pennington County,Pennington County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27115N27115,"Pine County, MN",535,622,827,1037,1239,,MN,Minnesota,29750,17276,Pine County,Pine County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27117N27117,"Pipestone County, MN",451,600,697,946,949,,MN,Minnesota,9596,4483,Pipestone County,Pipestone County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27121N27121,"Pope County, MN",510,592,788,1069,1073,,MN,Minnesota,10995,6435,Pope County,Pope County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27125N27125,"Red Lake County, MN",558,593,697,946,949,,MN,Minnesota,4089,1948,Red Lake County,Red Lake County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27127N27127,"Redwood County, MN",451,578,697,955,958,,MN,Minnesota,16059,7272,Redwood County,Redwood County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27129N27129,"Renville County, MN",521,524,697,874,974,,MN,Minnesota,15730,7355,Renville County,Renville County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27131N27131,"Rice County, MN",609,708,941,1215,1340,,MN,Minnesota,64142,24453,Rice County,Rice County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27133N27133,"Rock County, MN",461,535,712,1009,1025,,MN,Minnesota,9687,4262,Rock County,Rock County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27135N27135,"Roseau County, MN",471,555,738,925,1005,,MN,Minnesota,15629,7469,Roseau County,Roseau County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27147N27147,"Steele County, MN",547,635,845,1124,1488,,MN,Minnesota,36576,15343,Steele County,Steele County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27149N27149,"Stevens County, MN",451,607,697,874,1138,,MN,Minnesota,9726,4160,Stevens County,Stevens County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27151N27151,"Swift County, MN",521,524,697,1014,1082,,MN,Minnesota,9783,4835,Swift County,Swift County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27153N27153,"Todd County, MN",486,565,751,942,1023,,MN,Minnesota,24895,12917,Todd County,Todd County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27155N27155,"Traverse County, MN",451,524,697,874,949,,MN,Minnesota,3558,2073,Traverse County,Traverse County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27159N27159,"Wadena County, MN",451,551,697,889,1204,,MN,Minnesota,13843,6899,Wadena County,Wadena County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27161N27161,"Waseca County, MN",461,536,712,1001,1005,,MN,Minnesota,19136,7903,Waseca County,Waseca County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27165N27165,"Watonwan County, MN",451,607,697,946,949,,MN,Minnesota,11211,5047,Watonwan County,Watonwan County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27167N27167,"Wilkin County, MN",451,524,697,1014,1228,,MN,Minnesota,6576,3078,Wilkin County,Wilkin County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27169N27169,"Winona County, MN",494,584,775,1011,1169,,MN,Minnesota,51461,20760,Winona County,Winona County,,#REF!,#REF!,#REF!,#REF!,FALSE
27,NCNTY27173N27173,"Yellow Medicine County, MN",451,594,697,1009,1020,,MN,Minnesota,10438,4760,Yellow Medicine County,Yellow Medicine County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,METRO25060M25060,"Gulfport-Biloxi, MS HUD Metro FMR Area",683,705,815,1123,1348,,MS,Mississippi,231034,107021,Hancock County,Hancock County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,METRO25060M37700,"Pascagoula, MS HUD Metro FMR Area",665,684,786,1143,1384,,MS,Mississippi,139668,60067,Jackson County,Jackson County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,METRO25620M25620,"Hattiesburg, MS MSA",593,684,843,1102,1192,,MS,Mississippi,142842,61878,Forrest County,Forrest County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,METRO27140M27140,"Jackson, MS HUD Metro FMR Area",687,789,944,1193,1407,,MS,Mississippi,511554,210650,Copiah County,Copiah County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,METRO27140N28127,"Simpson County, MS HUD Metro FMR Area",532,622,714,895,990,,MS,Mississippi,27503,11934,Simpson County,Simpson County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,METRO27140N28163,"Yazoo County, MS HUD Metro FMR Area",551,556,740,928,1008,,MS,Mississippi,28065,10074,Yazoo County,Yazoo County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,METRO32820N28009,"Benton County, MS HUD Metro FMR Area",501,576,661,954,1041,,MS,Mississippi,8729,4186,Benton County,Benton County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,METRO32820N28093,"Marshall County, MS HUD Metro FMR Area",563,633,743,1026,1309,,MS,Mississippi,37144,14881,Marshall County,Marshall County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,METRO32820N28137,"Tate County, MS HUD Metro FMR Area",646,664,763,982,1201,,MS,Mississippi,28886,10947,Tate County,Tate County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,METRO32820N28143,"Tunica County, MS HUD Metro FMR Area",642,660,758,950,1194,,MS,Mississippi,10778,4803,Tunica County,Tunica County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28001N28001,"Adams County, MS",556,592,788,988,1073,,MS,Mississippi,32297,14656,Adams County,Adams County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28003N28003,"Alcorn County, MS",500,562,709,1024,1084,,MS,Mississippi,37057,17077,Alcorn County,Alcorn County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28005N28005,"Amite County, MS",496,562,703,881,957,,MS,Mississippi,13131,6635,Amite County,Amite County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28007N28007,"Attala County, MS",487,547,691,910,941,,MS,Mississippi,19564,9126,Attala County,Attala County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28011N28011,"Bolivar County, MS",521,563,691,885,974,,MS,Mississippi,34145,14070,Bolivar County,Bolivar County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28013N28013,"Calhoun County, MS",466,528,661,882,1054,,MS,Mississippi,14962,6913,Calhoun County,Calhoun County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28015N28015,"Carroll County, MS",535,571,759,1047,1050,,MS,Mississippi,10597,5052,Carroll County,Carroll County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28017N28017,"Chickasaw County, MS",422,504,661,829,1051,,MS,Mississippi,17392,7514,Chickasaw County,Chickasaw County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28019N28019,"Choctaw County, MS",466,528,661,961,1164,,MS,Mississippi,8547,4150,Choctaw County,Choctaw County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28021N28021,"Claiborne County, MS",498,531,706,885,976,,MS,Mississippi,9604,4223,Claiborne County,Claiborne County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28023N28023,"Clarke County, MS",507,575,719,901,979,,MS,Mississippi,16732,7876,Clarke County,Clarke County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28025N28025,"Clay County, MS",487,552,690,949,1093,,MS,Mississippi,20634,9180,Clay County,Clay County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28027N28027,"Coahoma County, MS",458,550,718,900,1011,,MS,Mississippi,26151,10792,Coahoma County,Coahoma County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28031N28031,"Covington County, MS",475,538,673,927,931,,MS,Mississippi,19568,8496,Covington County,Covington County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28037N28037,"Franklin County, MS",466,528,661,829,914,,MS,Mississippi,8118,4154,Franklin County,Franklin County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28039N28039,"George County, MS",580,618,822,1096,1137,,MS,Mississippi,22578,9330,George County,George County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28041N28041,"Greene County, MS",559,576,661,911,914,,MS,Mississippi,14400,5123,Greene County,Greene County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28043N28043,"Grenada County, MS",466,531,661,871,900,,MS,Mississippi,21906,10155,Grenada County,Grenada County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28051N28051,"Holmes County, MS",466,528,661,835,1003,,MS,Mississippi,19198,8415,Holmes County,Holmes County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28053N28053,"Humphreys County, MS",485,598,688,863,962,,MS,Mississippi,9375,3855,Humphreys County,Humphreys County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28055N28055,"Issaquena County, MS",466,528,661,844,914,,MS,Mississippi,1406,560,Issaquena County,Issaquena County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28057N28057,"Itawamba County, MS",482,533,684,926,1083,,MS,Mississippi,23401,10126,Itawamba County,Itawamba County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28061N28061,"Jasper County, MS",538,610,763,959,1055,,MS,Mississippi,17062,8212,Jasper County,Jasper County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28063N28063,"Jefferson County, MS",466,528,661,831,914,,MS,Mississippi,7726,3673,Jefferson County,Jefferson County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28065N28065,"Jefferson Davis County, MS",524,647,743,1024,1028,,MS,Mississippi,12487,5876,Jefferson Davis County,Jefferson Davis County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28067N28067,"Jones County, MS",512,629,803,1007,1094,,MS,Mississippi,67761,28424,Jones County,Jones County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28069N28069,"Kemper County, MS",518,553,735,922,1017,,MS,Mississippi,10456,4722,Kemper County,Kemper County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28071N28071,"Lafayette County, MS",649,794,920,1261,1323,,MS,Mississippi,47351,22729,Lafayette County,Lafayette County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28075N28075,"Lauderdale County, MS",558,605,804,1035,1112,,MS,Mississippi,80261,34698,Lauderdale County,Lauderdale County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28077N28077,"Lawrence County, MS",544,617,772,968,1068,,MS,Mississippi,12929,6019,Lawrence County,Lawrence County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28079N28079,"Leake County, MS",490,523,695,871,1147,,MS,Mississippi,23805,9415,Leake County,Leake County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28081N28081,"Lee County, MS",592,599,788,1012,1213,,MS,Mississippi,82910,35872,Lee County,Lee County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28083N28083,"Leflore County, MS",505,508,676,860,921,,MS,Mississippi,32317,13199,Leflore County,Leflore County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28085N28085,"Lincoln County, MS",497,560,705,972,975,,MS,Mississippi,34869,15255,Lincoln County,Lincoln County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28087N28087,"Lowndes County, MS",549,612,779,1133,1372,,MS,Mississippi,59779,26556,Lowndes County,Lowndes County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28091N28091,"Marion County, MS",477,589,676,983,1004,,MS,Mississippi,27088,11838,Marion County,Marion County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28095N28095,"Monroe County, MS",500,533,709,889,996,,MS,Mississippi,36989,16455,Monroe County,Monroe County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28097N28097,"Montgomery County, MS",481,513,682,855,1201,,MS,Mississippi,10925,5194,Montgomery County,Montgomery County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28099N28099,"Neshoba County, MS",523,569,742,930,1011,,MS,Mississippi,29676,12357,Neshoba County,Neshoba County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28101N28101,"Newton County, MS",523,558,742,972,1154,,MS,Mississippi,21720,9373,Newton County,Newton County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28103N28103,"Noxubee County, MS",466,571,661,911,914,,MS,Mississippi,11545,5170,Noxubee County,Noxubee County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28105N28105,"Oktibbeha County, MS",552,731,862,1081,1192,,MS,Mississippi,47671,20947,Oktibbeha County,Oktibbeha County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28107N28107,"Panola County, MS",512,580,726,1011,1071,,MS,Mississippi,34707,14697,Panola County,Panola County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28109N28109,"Pearl River County, MS",592,669,839,1163,1267,,MS,Mississippi,55834,23968,Pearl River County,Pearl River County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28113N28113,"Pike County, MS",530,565,752,973,1040,,MS,Mississippi,40404,17861,Pike County,Pike County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28115N28115,"Pontotoc County, MS",504,544,715,962,974,,MS,Mississippi,29957,12440,Pontotoc County,Pontotoc County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28117N28117,"Prentiss County, MS",466,576,661,829,914,,MS,Mississippi,25276,11054,Prentiss County,Prentiss County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28119N28119,"Quitman County, MS",434,512,681,854,928,,MS,Mississippi,8223,3589,Quitman County,Quitman County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28123N28123,"Scott County, MS",489,604,694,894,960,,MS,Mississippi,28264,11470,Scott County,Scott County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28125N28125,"Sharkey County, MS",466,497,661,829,900,,MS,Mississippi,4916,2100,Sharkey County,Sharkey County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28129N28129,"Smith County, MS",470,534,661,911,914,,MS,Mississippi,16491,7237,Smith County,Smith County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28131N28131,"Stone County, MS",523,592,741,1018,1025,,MS,Mississippi,17786,7161,Stone County,Stone County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28133N28133,"Sunflower County, MS",431,583,670,877,1153,,MS,Mississippi,29450,9685,Sunflower County,Sunflower County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28135N28135,"Tallahatchie County, MS",441,520,691,866,1021,,MS,Mississippi,15378,5530,Tallahatchie County,Tallahatchie County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28139N28139,"Tippah County, MS",494,541,700,878,956,,MS,Mississippi,22232,9696,Tippah County,Tippah County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28141N28141,"Tishomingo County, MS",466,570,661,961,1000,,MS,Mississippi,19593,10295,Tishomingo County,Tishomingo County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28145N28145,"Union County, MS",518,639,734,1001,1135,,MS,Mississippi,27134,11520,Union County,Union County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28147N28147,"Walthall County, MS",521,590,738,1017,1021,,MS,Mississippi,15443,7132,Walthall County,Walthall County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28149N28149,"Warren County, MS",643,647,765,993,1092,,MS,Mississippi,48773,21896,Warren County,Warren County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28151N28151,"Washington County, MS",517,554,681,911,1084,,MS,Mississippi,51137,21708,Washington County,Washington County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28153N28153,"Wayne County, MS",422,528,661,896,914,,MS,Mississippi,20747,9213,Wayne County,Wayne County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28155N28155,"Webster County, MS",466,576,661,848,1164,,MS,Mississippi,10253,4804,Webster County,Webster County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28157N28157,"Wilkinson County, MS",512,546,726,910,989,,MS,Mississippi,9878,5037,Wilkinson County,Wilkinson County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28159N28159,"Winston County, MS",466,497,661,961,1164,,MS,Mississippi,19198,8745,Winston County,Winston County,,#REF!,#REF!,#REF!,#REF!,FALSE
28,NCNTY28161N28161,"Yalobusha County, MS",466,560,661,911,914,,MS,Mississippi,12678,6344,Yalobusha County,Yalobusha County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,METRO17860M17860,"Columbia, MO MSA",570,646,796,1094,1402,,MO,Missouri,162642,69551,Boone County,Boone County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,METRO22220N29119,"McDonald County, MO HUD Metro FMR Area",479,543,657,847,913,,MO,Missouri,23083,9925,McDonald County,McDonald County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,METRO27620M27620,"Jefferson City, MO HUD Metro FMR Area",436,525,683,993,998,,MO,Missouri,89868,38857,Cole County,Cole County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,METRO27620N29027,"Callaway County, MO HUD Metro FMR Area",533,536,713,1022,1256,,MO,Missouri,44332,18522,Callaway County,Callaway County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,METRO27620N29135,"Moniteau County, MO HUD Metro FMR Area",414,488,649,837,1006,,MO,Missouri,15607,6176,Moniteau County,Moniteau County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,METRO27900M27900,"Joplin, MO MSA",589,647,819,1117,1171,,MO,Missouri,175518,74981,Jasper County,Jasper County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,METRO28140N29013,"Bates County, MO HUD Metro FMR Area",498,501,667,922,1067,,MO,Missouri,17049,7842,Bates County,Bates County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,METRO44180M44180,"Springfield, MO HUD Metro FMR Area",598,630,813,1183,1286,,MO,Missouri,388798,171380,Christian County,Christian County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,METRO44180N29059,"Dallas County, MO HUD Metro FMR Area",505,517,683,856,1203,,MO,Missouri,16777,7662,Dallas County,Dallas County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,METRO44180N29167,"Polk County, MO HUD Metro FMR Area",532,541,719,1046,1242,,MO,Missouri,31137,13304,Polk County,Polk County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29001N29001,"Adair County, MO",460,505,672,953,1184,,MO,Missouri,25607,11263,Adair County,Adair County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29005N29005,"Atchison County, MO",431,495,651,831,887,,MO,Missouri,5685,2985,Atchison County,Atchison County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29007N29007,"Audrain County, MO",465,528,702,880,956,,MO,Missouri,25529,10852,Audrain County,Audrain County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29009N29009,"Barry County, MO",507,515,641,870,873,,MO,Missouri,35597,17523,Barry County,Barry County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29011N29011,"Barton County, MO",425,558,641,820,1035,,MO,Missouri,12402,5600,Barton County,Barton County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29015N29015,"Benton County, MO",492,509,677,938,1056,,MO,Missouri,19056,14150,Benton County,Benton County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29023N29023,"Butler County, MO",456,538,715,896,988,,MO,Missouri,42794,19731,Butler County,Butler County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29029N29029,"Camden County, MO",496,608,749,948,1297,,MO,Missouri,44002,41183,Camden County,Camden County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29033N29033,"Carroll County, MO",425,482,641,804,971,,MO,Missouri,9295,4630,Carroll County,Carroll County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29035N29035,"Carter County, MO",420,495,658,825,896,,MO,Missouri,6265,3247,Carter County,Carter County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29039N29039,"Cedar County, MO",464,526,699,876,1035,,MO,Missouri,13982,7224,Cedar County,Cedar County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29041N29041,"Chariton County, MO",425,491,641,851,1129,,MO,Missouri,7831,4167,Chariton County,Chariton County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29045N29045,"Clark County, MO",425,496,641,884,971,,MO,Missouri,7139,3473,Clark County,Clark County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29053N29053,"Cooper County, MO",450,537,679,897,1002,,MO,Missouri,17601,7463,Cooper County,Cooper County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29055N29055,"Crawford County, MO",541,544,683,941,943,,MO,Missouri,24696,11955,Crawford County,Crawford County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29057N29057,"Dade County, MO",449,510,678,850,923,,MO,Missouri,7883,3965,Dade County,Dade County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29061N29061,"Daviess County, MO",425,555,641,932,963,,MO,Missouri,8433,4199,Daviess County,Daviess County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29065N29065,"Dent County, MO",435,493,656,822,994,,MO,Missouri,15657,7285,Dent County,Dent County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29067N29067,"Douglas County, MO",425,482,641,932,1129,,MO,Missouri,13684,6519,Douglas County,Douglas County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29069N29069,"Dunklin County, MO",425,485,641,901,1105,,MO,Missouri,31953,14419,Dunklin County,Dunklin County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29073N29073,"Gasconade County, MO",425,504,641,932,1129,,MO,Missouri,15222,8205,Gasconade County,Gasconade County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29075N29075,"Gentry County, MO",425,482,641,828,887,,MO,Missouri,6738,3209,Gentry County,Gentry County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29079N29079,"Grundy County, MO",435,494,657,956,996,,MO,Missouri,10261,5023,Grundy County,Grundy County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29081N29081,"Harrison County, MO",450,530,705,884,960,,MO,Missouri,8957,4407,Harrison County,Harrison County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29083N29083,"Henry County, MO",469,553,735,1031,1038,,MO,Missouri,22272,10886,Henry County,Henry County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29085N29085,"Hickory County, MO",425,482,641,894,971,,MO,Missouri,9627,6835,Hickory County,Hickory County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29087N29087,"Holt County, MO",425,482,641,804,1021,,MO,Missouri,4912,2806,Holt County,Holt County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29089N29089,"Howard County, MO",488,553,736,975,1002,,MO,Missouri,10144,4582,Howard County,Howard County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29091N29091,"Howell County, MO",441,500,665,834,1046,,MO,Missouri,40400,18021,Howell County,Howell County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29093N29093,"Iron County, MO",425,538,641,880,1129,,MO,Missouri,10630,5329,Iron County,Iron County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29101N29101,"Johnson County, MO",500,567,754,1086,1277,,MO,Missouri,52595,21528,Johnson County,Johnson County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29103N29103,"Knox County, MO",425,482,641,890,971,,MO,Missouri,4131,2289,Knox County,Knox County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29105N29105,"Laclede County, MO",466,489,651,947,1077,,MO,Missouri,35571,15778,Laclede County,Laclede County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29109N29109,"Lawrence County, MO",419,508,657,956,1116,,MO,Missouri,38634,16649,Lawrence County,Lawrence County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29111N29111,"Lewis County, MO",411,485,645,853,978,,MO,Missouri,10211,4535,Lewis County,Lewis County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29115N29115,"Linn County, MO",425,482,641,804,873,,MO,Missouri,12761,6429,Linn County,Linn County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29117N29117,"Livingston County, MO",461,523,696,935,1226,,MO,Missouri,15195,6730,Livingston County,Livingston County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29121N29121,"Macon County, MO",424,500,665,902,906,,MO,Missouri,15566,7665,Macon County,Macon County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29123N29123,"Madison County, MO",468,531,706,885,962,,MO,Missouri,12226,5970,Madison County,Madison County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29125N29125,"Maries County, MO",425,496,641,804,929,,MO,Missouri,9176,4611,Maries County,Maries County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29127N29127,"Marion County, MO",455,546,687,924,936,,MO,Missouri,28781,12826,Marion County,Marion County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29129N29129,"Mercer County, MO",433,491,653,877,990,,MO,Missouri,3785,2135,Mercer County,Mercer County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29131N29131,"Miller County, MO",474,610,716,899,975,,MO,Missouri,24748,12758,Miller County,Miller County,,#REF!,#REF!,#REF!,#REF!,FALSE
29,NCNTY29133N29133,"Mississippi County, MO",464,547,727,911,1102,,MO,Missouri,14358,5711,Mississippi County,Mississippi County,,#REF!,#REF!,#REF!,#REF!,FALSE
